vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Usada_Pekora,2020-08-01 04:01:52,825.772491252471,7979,210,97358
Usada_Pekora,2020-08-02 04:00:58,675.5369314607118,6611,169,87854
Usada_Pekora,2020-08-03 12:01:08,1008.7199503699652,6690,229,51538
Usada_Pekora,2020-08-04 11:16:45,1151.3832703576732,6162,208,58890
Usada_Pekora,2020-08-05 12:01:02,684.9730266199095,7648,112,60618
Usada_Pekora,2020-08-07 03:00:55,1904.152650573053,7764,372,64871
Usada_Pekora,2020-08-07 12:08:28,527.315547825581,5294,88,37988
Usada_Pekora,2020-08-08 04:02:58,641.8737350267329,6325,160,80440
Usada_Pekora,2020-08-09 04:02:07,1072.2167207121108,5803,165,77681
Usada_Pekora,2020-08-10 04:01:50,2604.369454805073,7462,398,98788
Usada_Pekora,2020-08-11 13:03:52,6098.711309604392,7326,603,57497
Usada_Pekora,2020-08-12 03:32:56,2146.3291793103167,9895,439,99525
Usada_Pekora,2020-08-12 13:11:45,934.0155037696394,7681,223,75298
Usada_Pekora,2020-08-13 11:01:33,941.1951452898976,6363,212,32262
Usada_Pekora,2020-08-15 03:01:47,1055.9093763157705,11569,283,78595
Usada_Pekora,2020-08-16 07:41:02,926.1284414975408,5969,170,43823
Usada_Pekora,2020-08-17 11:00:31,708.3848088803231,8126,191,45243
Usada_Pekora,2020-08-19 07:01:18,451.8329763449706,7042,139,44224
Usada_Pekora,2020-08-19 12:08:08,589.794590764079,9240,189,64351
Usada_Pekora,2020-08-20 12:02:24,657.961922607873,4735,130,28100
Usada_Pekora,2020-08-21 09:01:23,9075.586201156491,7839,722,57281
Usada_Pekora,2020-08-21 13:02:23,778.5799861232306,5699,196,30455
Usada_Pekora,2020-08-23 14:02:57,1130.399234721158,7521,217,67939
Usada_Pekora,2020-08-24 13:01:19,733.210033141761,7187,186,39347
Usada_Pekora,2020-08-25 13:01:58,922.0704099827944,5429,197,56051
Usada_Pekora,2020-08-26 14:04:24,728.21194590164,5086,211,50944
Usada_Pekora,2020-08-27 11:29:49,692.0291948661122,3610,149,13794
Usada_Pekora,2020-08-27 14:01:13,2653.955329422436,9680,380,78242
Usada_Pekora,2020-08-29 04:01:58,1225.9472592837833,6575,312,78279
Usada_Pekora,2020-08-30 13:06:49,3815.110979838462,10346,580,81734
Usada_Pekora,2020-08-31 11:59:57,400.4798925313252,9144,93,51287
Usada_Pekora,2020-09-01 12:00:52,1794.9852953196569,9133,285,72159
Usada_Pekora,2020-09-03 13:04:19,592.4527758962541,5837,184,43209
Usada_Pekora,2020-09-04 14:02:15,553.4002530937838,6974,149,62279
Usada_Pekora,2020-09-06 04:01:38,1588.0899298448203,6324,245,59246
Usada_Pekora,2020-09-07 12:01:13,620.7987248993791,4289,150,48015
Usada_Pekora,2020-09-08 12:01:41,2430.7871098444057,6665,413,63644
Usada_Pekora,2020-09-09 12:01:56,1618.3120878099871,7258,356,104365
Usada_Pekora,2020-09-10 13:01:51,692.0651312988658,3966,137,48790
Usada_Pekora,2020-09-11 12:02:04,688.2595652603093,6739,125,43650
Usada_Pekora,2020-09-11 15:01:47,3205.716581081313,8952,409,91593
Usada_Pekora,2020-09-12 06:01:42,459.8972868803906,3878,125,54602
Usada_Pekora,2020-09-13 04:03:30,578.3574820660617,3718,130,48084
Usada_Pekora,2020-09-13 14:00:39,861.5514371017042,6401,186,53283
Usada_Pekora,2020-09-14 11:01:32,225.81292672843227,3126,82,9781
Usada_Pekora,2020-09-14 11:24:22,123.64935862350843,1837,52,4103
Usada_Pekora,2020-09-14 13:00:25,1044.3385273971649,5388,231,34888
Usada_Pekora,2020-09-15 12:03:35,977.3693743820604,9975,221,91883
Usada_Pekora,2020-09-16 12:02:55,813.9382957469984,4864,234,37680
Usada_Pekora,2020-09-17 12:01:27,1866.5014284901963,10234,354,113465
Usada_Pekora,2020-09-18 09:00:42,1723.6784718103818,7042,296,51969
Usada_Pekora,2020-09-19 04:03:09,651.6752250426842,3823,148,66062
Usada_Pekora,2020-09-20 04:00:57,179.6872506297285,3897,47,56502
Usada_Pekora,2020-09-20 07:50:11,2013.095124400989,4435,317,78299
Usada_Pekora,2020-09-20 15:01:30,6957.255185886285,10824,685,95681
Usada_Pekora,2020-09-21 12:01:13,432.1457531850031,4311,88,18173
Usada_Pekora,2020-09-21 12:43:27,591.7316571576589,8197,156,49142
Usada_Pekora,2020-09-22 12:01:05,777.3394025688033,6259,197,52334
Usada_Pekora,2020-09-23 10:01:09,840.1649394325931,6237,142,36352
Usada_Pekora,2020-09-23 14:32:02,837.8255489893899,10972,219,92097
Usada_Pekora,2020-09-24 11:01:43,866.1544466169454,8349,243,65703
Usada_Pekora,2020-09-25 12:01:51,448.7300242122163,4650,143,31941
Usada_Pekora,2020-09-26 13:03:13,2625.8981895981947,6943,297,29465
Usada_Pekora,2020-09-26 14:30:19,1583.551039288293,12396,269,109483
Usada_Pekora,2020-09-27 08:01:19,412.0708859397577,6453,122,46168
Usada_Pekora,2020-09-27 08:01:19,412.0708859397577,6445,122,46144
Usada_Pekora,2020-09-28 12:30:27,295.6831528967357,4628,85,24006
Usada_Pekora,2020-09-28 12:30:27,295.6831528967357,4623,85,23978
Usada_Pekora,2020-09-28 14:02:05,2642.021835327616,5833,232,53882
Usada_Pekora,2020-09-28 14:02:05,2642.021835327616,5832,232,53858
Usada_Pekora,2020-09-29 14:35:52,193.29213006439613,4521,56,39543
Usada_Pekora,2020-09-29 14:35:52,193.29213006439613,4521,56,39536
Usada_Pekora,2020-09-30 10:00:44,274.89935068712936,5988,68,57292
Usada_Pekora,2020-09-30 10:00:44,274.89935068712936,5985,68,57282
Usada_Pekora,2020-09-30 15:00:39,1981.017785590684,13510,395,117846
Usada_Pekora,2020-09-30 15:00:39,1981.017785590684,13502,395,117819
Usada_Pekora,2020-10-01 11:02:30,381.3286120695176,4188,111,30001
Usada_Pekora,2020-10-01 11:02:30,381.3286120695176,4186,111,29983
Usada_Pekora,2020-10-01 15:02:35,1080.5934891982822,10146,157,84655
Usada_Pekora,2020-10-01 15:02:35,1080.5934891982822,10138,157,84596
Usada_Pekora,2020-10-02 12:03:57,728.5667762869039,8470,158,76094
Usada_Pekora,2020-10-02 12:03:57,728.5667762869039,8465,158,76082
Usada_Pekora,2020-10-03 11:02:45,812.3544357061843,6288,149,57490
Usada_Pekora,2020-10-03 11:02:45,812.3544357061843,6294,149,57498
Usada_Pekora,2020-10-03 15:02:20,2100.6730719702414,6157,317,65369
Usada_Pekora,2020-10-03 15:02:20,2100.6730719702414,6151,317,65353
Usada_Pekora,2020-10-04 14:16:39,937.7099605361522,8598,230,57751
Usada_Pekora,2020-10-04 14:16:39,937.764960536152,8608,231,57806
Usada_Pekora,2020-10-05 13:02:20,1415.8830498615976,10857,180,108866
Usada_Pekora,2020-10-05 13:02:20,1415.8830498615976,10862,180,108890
Usada_Pekora,2020-10-06 12:01:09,968.4892044901012,5741,188,37089
Usada_Pekora,2020-10-06 12:01:09,968.4892044901012,5746,188,37100
Usada_Pekora,2020-10-07 13:02:08,591.985793503605,6852,126,44099
Usada_Pekora,2020-10-07 13:02:08,591.985793503605,6849,126,44082
Usada_Pekora,2020-10-08 10:00:48,268.1411590744691,3221,63,22804
